MediumMagboltz::LoadGasFile: Reading Ar-iC4H10(90-10).gas.
MediumMagboltz::LoadGasFile: Version 12
MediumMagboltz::LoadGasFile:
    Gas composition set to Ar/iC4H10 (90/10)
E = 650V/cm,  Vx = -2.46299cm/us, to drift 20cm, t = -8.12021us, 0,1V/cm fluctuation, dt = -0.25432ns, 1V/cm fluctuation, dt = -2.54273ns, %1 fluctuation, dt = -20.8916ns, %10 fluctuation, dt = -214.609ns
E = 700V/cm,  Vx = -2.40964cm/us, to drift 20cm, t = -8.29999us, 0,1V/cm fluctuation, dt = -0.247133ns, 1V/cm fluctuation, dt = -2.46238ns, %1 fluctuation, dt = -16.8175ns, %10 fluctuation, dt = -155.757ns
E = 750V/cm,  Vx = -2.37856cm/us, to drift 20cm, t = -8.40847us, 0,1V/cm fluctuation, dt = -0.230118ns, 1V/cm fluctuation, dt = -2.304ns, %1 fluctuation, dt = -17.433ns, %10 fluctuation, dt = -197.366ns
E = 800V/cm,  Vx = -2.3425cm/us, to drift 20cm, t = -8.53789us, 0,1V/cm fluctuation, dt = -0.278648ns, 1V/cm fluctuation, dt = -2.78449ns, %1 fluctuation, dt = -22.1515ns, %10 fluctuation, dt = -160.65ns
E = 850V/cm,  Vx = -2.31017cm/us, to drift 20cm, t = -8.65739us, 0,1V/cm fluctuation, dt = -0.180326ns, 1V/cm fluctuation, dt = -1.79386ns, %1 fluctuation, dt = -14.5798ns, %10 fluctuation, dt = -92.4343ns
E = 900V/cm,  Vx = -2.29539cm/us, to drift 20cm, t = -8.71313us, 0,1V/cm fluctuation, dt = -0.0737101ns, 1V/cm fluctuation, dt = -0.737452ns, %1 fluctuation, dt = -6.66515ns, %10 fluctuation, dt = -147.689ns
E = 950V/cm,  Vx = -2.27815cm/us, to drift 20cm, t = -8.77905us, 0,1V/cm fluctuation, dt = -0.20035ns, 1V/cm fluctuation, dt = -2.00681ns, %1 fluctuation, dt = -19.3628ns, %10 fluctuation, dt = -151.907ns
E = 1000V/cm,  Vx = -2.25291cm/us, to drift 20cm, t = -8.87742us, 0,1V/cm fluctuation, dt = -0.158751ns, 1V/cm fluctuation, dt = -1.58104ns, %1 fluctuation, dt = -15.161ns, %10 fluctuation, dt = -70.0764ns
E = 1500V/cm,  Vx = -2.17959cm/us, to drift 20cm, t = -9.17603us, 0,1V/cm fluctuation, dt = -0.020974ns, 1V/cm fluctuation, dt = -0.209125ns, %1 fluctuation, dt = -2.99327ns, %10 fluctuation, dt = -21.517ns
E = 2000V/cm,  Vx = -2.15209cm/us, to drift 20cm, t = -9.29331us, 0,1V/cm fluctuation, dt = -0.0127518ns, 1V/cm fluctuation, dt = -0.127197ns, %1 fluctuation, dt = -2.4084ns, %10 fluctuation, dt = 14.0382ns
E = 2500V/cm,  Vx = -2.14763cm/us, to drift 20cm, t = -9.31259us, 0,1V/cm fluctuation, dt = 0.0465003ns, 1V/cm fluctuation, dt = 0.464756ns, %1 fluctuation, dt = 11.4542ns, %10 fluctuation, dt = 58.4856ns
E = 3000V/cm,  Vx = -2.16996cm/us, to drift 20cm, t = -9.21675us, 0,1V/cm fluctuation, dt = 0.0544637ns, 1V/cm fluctuation, dt = 0.544313ns, %1 fluctuation, dt = 16.0173ns, %10 fluctuation, dt = 36.35ns
E = 3500V/cm,  Vx = -2.20329cm/us, to drift 20cm, t = -9.07733us, 0,1V/cm fluctuation, dt = 0.0717666ns, 1V/cm fluctuation, dt = 0.718301ns, %1 fluctuation, dt = 20.5444ns, %10 fluctuation, dt = 145.594ns
E = 4000V/cm,  Vx = -2.2555cm/us, to drift 20cm, t = -8.8672us, 0,1V/cm fluctuation, dt = 0.0462264ns, 1V/cm fluctuation, dt = 0.462789ns, %1 fluctuation, dt = 19.4168ns, %10 fluctuation, dt = 306.604ns
E = 4500V/cm,  Vx = -2.35512cm/us, to drift 20cm, t = -8.49213us, 0,1V/cm fluctuation, dt = 0.0530429ns, 1V/cm fluctuation, dt = 0.530169ns, %1 fluctuation, dt = 23.2903ns, %10 fluctuation, dt = 248.319ns
E = 5000V/cm,  Vx = -2.43637cm/us, to drift 20cm, t = -8.20894us, 0,1V/cm fluctuation, dt = 0.0743255ns, 1V/cm fluctuation, dt = 0.743188ns, %1 fluctuation, dt = 36.9779ns, %10 fluctuation, dt = 323.533ns
E = 5500V/cm,  Vx = -2.53633cm/us, to drift 20cm, t = -7.88541us, 0,1V/cm fluctuation, dt = 0.0548927ns, 1V/cm fluctuation, dt = 0.548922ns, %1 fluctuation, dt = 30.1748ns, %10 fluctuation, dt = 367.209ns
E = 6000V/cm,  Vx = -2.64858cm/us, to drift 20cm, t = -7.55121us, 0,1V/cm fluctuation, dt = 0.066219ns, 1V/cm fluctuation, dt = 0.662153ns, %1 fluctuation, dt = 39.5831ns, %10 fluctuation, dt = 388.453ns
E = 6500V/cm,  Vx = -2.76748cm/us, to drift 20cm, t = -7.22679us, 0,1V/cm fluctuation, dt = 0.0642339ns, 1V/cm fluctuation, dt = 0.642321ns, %1 fluctuation, dt = 41.6676ns, %10 fluctuation, dt = 409.855ns
E = 7000V/cm,  Vx = -2.89345cm/us, to drift 20cm, t = -6.91216us, 0,1V/cm fluctuation, dt = 0.0622207ns, 1V/cm fluctuation, dt = 0.622199ns, %1 fluctuation, dt = 43.7949ns, %10 fluctuation, dt = 430.305ns
E = 7500V/cm,  Vx = -3.03119cm/us, to drift 20cm, t = -6.59807us, 0,1V/cm fluctuation, dt = 0.0597811ns, 1V/cm fluctuation, dt = 0.597734ns, %1 fluctuation, dt = 44.3583ns, %10 fluctuation, dt = 402.082ns
E = 8000V/cm,  Vx = -3.16472cm/us, to drift 20cm, t = -6.31968us, 0,1V/cm fluctuation, dt = 0.0514285ns, 1V/cm fluctuation, dt = 0.514212ns, %1 fluctuation, dt = 40.6338ns, %10 fluctuation, dt = 363.586ns
E = 8500V/cm,  Vx = -3.28827cm/us, to drift 20cm, t = -6.08223us, 0,1V/cm fluctuation, dt = 0.0434904ns, 1V/cm fluctuation, dt = 0.434859ns, %1 fluctuation, dt = 36.6119ns, %10 fluctuation, dt = 342.803ns
E = 9000V/cm,  Vx = -3.40357cm/us, to drift 20cm, t = -5.87618us, 0,1V/cm fluctuation, dt = 0.0395815ns, 1V/cm fluctuation, dt = 0.395802ns, %1 fluctuation, dt = 35.5052ns, %10 fluctuation, dt = 349.757ns
E = 9500V/cm,  Vx = -3.52023cm/us, to drift 20cm, t = -5.68145us, 0,1V/cm fluctuation, dt = 0.0389156ns, 1V/cm fluctuation, dt = 0.389153ns, %1 fluctuation, dt = 36.9375ns, %10 fluctuation, dt = 356.221ns
MediumMagboltz::LoadGasFile: Reading Ar-iC4H10(98-2).gas.
MediumMagboltz::LoadGasFile: Version 12
MediumMagboltz::LoadGasFile:
    Gas composition set to Ar/iC4H10 (98/2)
E = 10V/cm,  Vx = -0.425861cm/us, to drift 20cm, t = -46.9637us, 0,1V/cm fluctuation, dt = 517.402ns, 1V/cm fluctuation, dt = 5258.58ns, %1 fluctuation, dt = 517.402ns, %10 fluctuation, dt = 5258.58ns
E = 20V/cm,  Vx = -1.06685cm/us, to drift 20cm, t = -18.7468us, 0,1V/cm fluctuation, dt = 129.743ns, 1V/cm fluctuation, dt = 1271.83ns, %1 fluctuation, dt = 263.731ns, %10 fluctuation, dt = 2319.38ns
E = 30V/cm,  Vx = -1.75847cm/us, to drift 20cm, t = -11.3735us, 0,1V/cm fluctuation, dt = 42.8963ns, 1V/cm fluctuation, dt = 370.962ns, %1 fluctuation, dt = 119.55ns, %10 fluctuation, dt = 1028.34ns
E = 40V/cm,  Vx = -2.29057cm/us, to drift 20cm, t = -8.73146us, 0,1V/cm fluctuation, dt = 15.9447ns, 1V/cm fluctuation, dt = 174.092ns, %1 fluctuation, dt = 66.4305ns, %10 fluctuation, dt = 643.353ns
E = 50V/cm,  Vx = -2.68374cm/us, to drift 20cm, t = -7.45228us, 0,1V/cm fluctuation, dt = 7.72627ns, 1V/cm fluctuation, dt = 76.578ns, %1 fluctuation, dt = 38.0714ns, %10 fluctuation, dt = 382.83ns
E = 60V/cm,  Vx = -2.94634cm/us, to drift 20cm, t = -6.78809us, 0,1V/cm fluctuation, dt = 4.45305ns, 1V/cm fluctuation, dt = 44.9062ns, %1 fluctuation, dt = 26.6552ns, %10 fluctuation, dt = 239.196ns
E = 70V/cm,  Vx = -3.10869cm/us, to drift 20cm, t = -6.43357us, 0,1V/cm fluctuation, dt = 2.57605ns, 1V/cm fluctuation, dt = 25.1499ns, %1 fluctuation, dt = 17.7468ns, %10 fluctuation, dt = 152.016ns
E = 80V/cm,  Vx = -3.20583cm/us, to drift 20cm, t = -6.23864us, 0,1V/cm fluctuation, dt = 1.26541ns, 1V/cm fluctuation, dt = 12.4545ns, %1 fluctuation, dt = 9.82946ns, %10 fluctuation, dt = 83.7019ns
E = 90V/cm,  Vx = -3.25616cm/us, to drift 20cm, t = -6.14221us, 0,1V/cm fluctuation, dt = 0.576212ns, 1V/cm fluctuation, dt = 5.89557ns, %1 fluctuation, dt = 5.19443ns, %10 fluctuation, dt = 39.753ns
E = 100V/cm,  Vx = -3.27775cm/us, to drift 20cm, t = -6.10174us, 0,1V/cm fluctuation, dt = 0.0425327ns, 1V/cm fluctuation, dt = 0.188771ns, %1 fluctuation, dt = 0.188771ns, %10 fluctuation, dt = -6.2629ns
E = 110V/cm,  Vx = -3.27439cm/us, to drift 20cm, t = -6.108us, 0,1V/cm fluctuation, dt = -0.238714ns, 1V/cm fluctuation, dt = -2.52047ns, %1 fluctuation, dt = -2.78882ns, %10 fluctuation, dt = -40.5093ns
E = 120V/cm,  Vx = -3.25517cm/us, to drift 20cm, t = -6.14407us, 0,1V/cm fluctuation, dt = -0.439496ns, 1V/cm fluctuation, dt = -4.44788ns, %1 fluctuation, dt = -5.3516ns, %10 fluctuation, dt = -59.4035ns
E = 130V/cm,  Vx = -3.23098cm/us, to drift 20cm, t = -6.19007us, 0,1V/cm fluctuation, dt = -0.648197ns, 1V/cm fluctuation, dt = -6.58492ns, %1 fluctuation, dt = -8.60512ns, %10 fluctuation, dt = -96.5912ns
E = 140V/cm,  Vx = -3.19343cm/us, to drift 20cm, t = -6.26287us, 0,1V/cm fluctuation, dt = -0.770778ns, 1V/cm fluctuation, dt = -7.7768ns, %1 fluctuation, dt = -10.9306ns, %10 fluctuation, dt = -127.148ns
E = 150V/cm,  Vx = -3.149cm/us, to drift 20cm, t = -6.35122us, 0,1V/cm fluctuation, dt = -0.972434ns, 1V/cm fluctuation, dt = -9.76616ns, %1 fluctuation, dt = -14.6842ns, %10 fluctuation, dt = -140.364ns
E = 160V/cm,  Vx = -3.10311cm/us, to drift 20cm, t = -6.44515us, 0,1V/cm fluctuation, dt = -0.920758ns, 1V/cm fluctuation, dt = -9.21032ns, %1 fluctuation, dt = -14.7394ns, %10 fluctuation, dt = -163.154ns
E = 170V/cm,  Vx = -3.05773cm/us, to drift 20cm, t = -6.5408us, 0,1V/cm fluctuation, dt = -1.01796ns, 1V/cm fluctuation, dt = -10.2397ns, %1 fluctuation, dt = -17.4871ns, %10 fluctuation, dt = -191.884ns
E = 180V/cm,  Vx = -3.00493cm/us, to drift 20cm, t = -6.65573us, 0,1V/cm fluctuation, dt = -1.19445ns, 1V/cm fluctuation, dt = -11.9635ns, %1 fluctuation, dt = -21.5648ns, %10 fluctuation, dt = -190.874ns
E = 190V/cm,  Vx = -2.957cm/us, to drift 20cm, t = -6.76361us, 0,1V/cm fluctuation, dt = -1.02133ns, 1V/cm fluctuation, dt = -10.1851ns, %1 fluctuation, dt = -19.2978ns, %10 fluctuation, dt = -201.466ns
E = 200V/cm,  Vx = -2.9121cm/us, to drift 20cm, t = -6.8679us, 0,1V/cm fluctuation, dt = -1.06807ns, 1V/cm fluctuation, dt = -10.6956ns, %1 fluctuation, dt = -21.4245ns, %10 fluctuation, dt = -224.703ns
E = 210V/cm,  Vx = -2.86692cm/us, to drift 20cm, t = -6.97612us, 0,1V/cm fluctuation, dt = -1.10817ns, 1V/cm fluctuation, dt = -11.1155ns, %1 fluctuation, dt = -23.4298ns, %10 fluctuation, dt = -255.636ns
E = 220V/cm,  Vx = -2.81984cm/us, to drift 20cm, t = -7.0926us, 0,1V/cm fluctuation, dt = -1.23991ns, 1V/cm fluctuation, dt = -12.4217ns, %1 fluctuation, dt = -27.3942ns, %10 fluctuation, dt = -274.518ns
E = 230V/cm,  Vx = -2.77044cm/us, to drift 20cm, t = -7.21908us, 0,1V/cm fluctuation, dt = -1.27016ns, 1V/cm fluctuation, dt = -12.6754ns, %1 fluctuation, dt = -29.0655ns, %10 fluctuation, dt = -268.035ns
E = 240V/cm,  Vx = -2.72365cm/us, to drift 20cm, t = -7.34309us, 0,1V/cm fluctuation, dt = -1.20796ns, 1V/cm fluctuation, dt = -12.0496ns, %1 fluctuation, dt = -28.8058ns, %10 fluctuation, dt = -270.344ns
E = 250V/cm,  Vx = -2.68275cm/us, to drift 20cm, t = -7.45505us, 0,1V/cm fluctuation, dt = -1.07173ns, 1V/cm fluctuation, dt = -10.7089ns, %1 fluctuation, dt = -26.7367ns, %10 fluctuation, dt = -284.677ns
E = 260V/cm,  Vx = -2.64387cm/us, to drift 20cm, t = -7.56466us, 0,1V/cm fluctuation, dt = -1.22771ns, 1V/cm fluctuation, dt = -12.2581ns, %1 fluctuation, dt = -31.7825ns, %10 fluctuation, dt = -272.703ns
E = 270V/cm,  Vx = -2.60239cm/us, to drift 20cm, t = -7.68526us, 0,1V/cm fluctuation, dt = -1.18276ns, 1V/cm fluctuation, dt = -11.8059ns, %1 fluctuation, dt = -31.764ns, %10 fluctuation, dt = -276.117ns
E = 280V/cm,  Vx = -2.56933cm/us, to drift 20cm, t = -7.78414us, 0,1V/cm fluctuation, dt = -0.887753ns, 1V/cm fluctuation, dt = -8.87659ns, %1 fluctuation, dt = -24.849ns, %10 fluctuation, dt = -312.229ns
E = 290V/cm,  Vx = -2.54022cm/us, to drift 20cm, t = -7.87333us, 0,1V/cm fluctuation, dt = -1.25756ns, 1V/cm fluctuation, dt = -12.5761ns, %1 fluctuation, dt = -36.4732ns, %10 fluctuation, dt = -313.04ns
E = 300V/cm,  Vx = -2.50028cm/us, to drift 20cm, t = -7.99911us, 0,1V/cm fluctuation, dt = -1.25779ns, 1V/cm fluctuation, dt = -12.5776ns, %1 fluctuation, dt = -37.7298ns, %10 fluctuation, dt = -286.526ns
E = 310V/cm,  Vx = -2.46511cm/us, to drift 20cm, t = -8.11322us, 0,1V/cm fluctuation, dt = -0.837154ns, 1V/cm fluctuation, dt = -8.34729ns, %1 fluctuation, dt = -25.6999ns, %10 fluctuation, dt = -296.047ns
E = 320V/cm,  Vx = -2.44075cm/us, to drift 20cm, t = -8.19421us, 0,1V/cm fluctuation, dt = -0.781467ns, 1V/cm fluctuation, dt = -7.7887ns, %1 fluctuation, dt = -24.7194ns, %10 fluctuation, dt = -327.219ns
E = 330V/cm,  Vx = -2.41382cm/us, to drift 20cm, t = -8.28563us, 0,1V/cm fluctuation, dt = -1.10613ns, 1V/cm fluctuation, dt = -11.0758ns, %1 fluctuation, dt = -36.6731ns, %10 fluctuation, dt = -329.175ns
E = 340V/cm,  Vx = -2.38156cm/us, to drift 20cm, t = -8.39786us, 0,1V/cm fluctuation, dt = -1.13901ns, 1V/cm fluctuation, dt = -11.4053ns, %1 fluctuation, dt = -38.916ns, %10 fluctuation, dt = -295.59ns
E = 350V/cm,  Vx = -2.3521cm/us, to drift 20cm, t = -8.50304us, 0,1V/cm fluctuation, dt = -0.92975ns, 1V/cm fluctuation, dt = -9.25001ns, %1 fluctuation, dt = -31.9097ns, %10 fluctuation, dt = -264.855ns
E = 360V/cm,  Vx = -2.3281cm/us, to drift 20cm, t = -8.59068us, 0,1V/cm fluctuation, dt = -0.820788ns, 1V/cm fluctuation, dt = -8.15714ns, %1 fluctuation, dt = -28.8343ns, %10 fluctuation, dt = -261.532ns
E = 370V/cm,  Vx = -2.30794cm/us, to drift 20cm, t = -8.66575us, 0,1V/cm fluctuation, dt = -0.696607ns, 1V/cm fluctuation, dt = -6.95687ns, %1 fluctuation, dt = -25.6376ns, %10 fluctuation, dt = -275.446ns
E = 380V/cm,  Vx = -2.2898cm/us, to drift 20cm, t = -8.73438us, 0,1V/cm fluctuation, dt = -0.675586ns, 1V/cm fluctuation, dt = -6.7461ns, %1 fluctuation, dt = -25.519ns, %10 fluctuation, dt = -292.205ns
E = 390V/cm,  Vx = -2.27161cm/us, to drift 20cm, t = -8.80431us, 0,1V/cm fluctuation, dt = -0.794698ns, 1V/cm fluctuation, dt = -7.95251ns, %1 fluctuation, dt = -31.0845ns, %10 fluctuation, dt = -301.521ns
E = 400V/cm,  Vx = -2.25114cm/us, to drift 20cm, t = -8.88439us, 0,1V/cm fluctuation, dt = -0.807117ns, 1V/cm fluctuation, dt = -8.07683ns, %1 fluctuation, dt = -32.3829ns, %10 fluctuation, dt = -294.491ns
E = 450V/cm,  Vx = -2.1643cm/us, to drift 20cm, t = -9.24087us, 0,1V/cm fluctuation, dt = -0.608567ns, 1V/cm fluctuation, dt = -6.0754ns, %1 fluctuation, dt = -27.1583ns, %10 fluctuation, dt = -269.724ns
E = 500V/cm,  Vx = -2.09707cm/us, to drift 20cm, t = -9.53713us, 0,1V/cm fluctuation, dt = -0.526538ns, 1V/cm fluctuation, dt = -5.25795ns, %1 fluctuation, dt = -26.1235ns, %10 fluctuation, dt = -259.188ns
E = 550V/cm,  Vx = -2.04158cm/us, to drift 20cm, t = -9.79632us, 0,1V/cm fluctuation, dt = -0.452147ns, 1V/cm fluctuation, dt = -4.51032ns, %1 fluctuation, dt = -24.4982ns, %10 fluctuation, dt = -215.043ns
E = 600V/cm,  Vx = -2.00131cm/us, to drift 20cm, t = -9.99346us, 0,1V/cm fluctuation, dt = -0.359368ns, 1V/cm fluctuation, dt = -3.59143ns, %1 fluctuation, dt = -21.4731ns, %10 fluctuation, dt = -213.036ns
E = 650V/cm,  Vx = -1.96428cm/us, to drift 20cm, t = -10.1818us, 0,1V/cm fluctuation, dt = -0.35142ns, 1V/cm fluctuation, dt = -3.50432ns, %1 fluctuation, dt = -17.808ns, %10 fluctuation, dt = -172.229ns
E = 700V/cm,  Vx = -1.94229cm/us, to drift 20cm, t = -10.2971us, 0,1V/cm fluctuation, dt = -0.385244ns, 1V/cm fluctuation, dt = -3.84906ns, %1 fluctuation, dt = -26.7848ns, %10 fluctuation, dt = -161.431ns
E = 750V/cm,  Vx = -1.91569cm/us, to drift 20cm, t = -10.4401us, 0,1V/cm fluctuation, dt = -0.100235ns, 1V/cm fluctuation, dt = -0.9988ns, %1 fluctuation, dt = -7.29866ns, %10 fluctuation, dt = -181.018ns
E = 800V/cm,  Vx = -1.89803cm/us, to drift 20cm, t = -10.5372us, 0,1V/cm fluctuation, dt = -0.332015ns, 1V/cm fluctuation, dt = -3.32359ns, %1 fluctuation, dt = -26.8035ns, %10 fluctuation, dt = -162.571ns
E = 850V/cm,  Vx = -1.87591cm/us, to drift 20cm, t = -10.6615us, 0,1V/cm fluctuation, dt = -0.137046ns, 1V/cm fluctuation, dt = -1.36165ns, %1 fluctuation, dt = -10.949ns, %10 fluctuation, dt = -108.908ns
E = 900V/cm,  Vx = -1.86356cm/us, to drift 20cm, t = -10.7321us, 0,1V/cm fluctuation, dt = -0.151616ns, 1V/cm fluctuation, dt = -1.51159ns, %1 fluctuation, dt = -13.2373ns, %10 fluctuation, dt = -63.5025ns
E = 950V/cm,  Vx = -1.85621cm/us, to drift 20cm, t = -10.7747us, 0,1V/cm fluctuation, dt = -0.0276563ns, 1V/cm fluctuation, dt = -0.276007ns, %1 fluctuation, dt = -2.57216ns, %10 fluctuation, dt = -97.416ns
E = 1000V/cm,  Vx = -1.85012cm/us, to drift 20cm, t = -10.8101us, 0,1V/cm fluctuation, dt = -0.145787ns, 1V/cm fluctuation, dt = -1.45893ns, %1 fluctuation, dt = -14.6953ns, %10 fluctuation, dt = -86.3313ns
E = 1500V/cm,  Vx = -1.80291cm/us, to drift 20cm, t = -11.0932us, 0,1V/cm fluctuation, dt = -0.0475904ns, 1V/cm fluctuation, dt = -0.474785ns, %1 fluctuation, dt = -6.86018ns, %10 fluctuation, dt = -17.2367ns
E = 2000V/cm,  Vx = -1.79802cm/us, to drift 20cm, t = -11.1233us, 0,1V/cm fluctuation, dt = -0.0267947ns, 1V/cm fluctuation, dt = -0.267665ns, %1 fluctuation, dt = -5.23387ns, %10 fluctuation, dt = -5.33855ns
E = 2500V/cm,  Vx = -1.80218cm/us, to drift 20cm, t = -11.0976us, 0,1V/cm fluctuation, dt = 0.0619386ns, 1V/cm fluctuation, dt = 0.620118ns, %1 fluctuation, dt = 15.9896ns, %10 fluctuation, dt = 149.26ns
E = 3000V/cm,  Vx = -1.85719cm/us, to drift 20cm, t = -10.7689us, 0,1V/cm fluctuation, dt = 0.075976ns, 1V/cm fluctuation, dt = 0.759583ns, %1 fluctuation, dt = 22.6177ns, %10 fluctuation, dt = 202.356ns
E = 3500V/cm,  Vx = -1.91734cm/us, to drift 20cm, t = -10.4311us, 0,1V/cm fluctuation, dt = 0.07611ns, 1V/cm fluctuation, dt = 0.761474ns, %1 fluctuation, dt = 29.0286ns, %10 fluctuation, dt = 342.27ns
E = 4000V/cm,  Vx = -2.00938cm/us, to drift 20cm, t = -9.95332us, 0,1V/cm fluctuation, dt = 0.0749304ns, 1V/cm fluctuation, dt = 0.749757ns, %1 fluctuation, dt = 30.7711ns, %10 fluctuation, dt = 464.331ns
E = 4500V/cm,  Vx = -2.13038cm/us, to drift 20cm, t = -9.38799us, 0,1V/cm fluctuation, dt = 0.0776785ns, 1V/cm fluctuation, dt = 0.776753ns, %1 fluctuation, dt = 34.8846ns, %10 fluctuation, dt = 486.255ns
E = 5000V/cm,  Vx = -2.2621cm/us, to drift 20cm, t = -8.84135us, 0,1V/cm fluctuation, dt = 0.0970276ns, 1V/cm fluctuation, dt = 0.969769ns, %1 fluctuation, dt = 47.1229ns, %10 fluctuation, dt = 378.333ns
E = 5500V/cm,  Vx = -2.36322cm/us, to drift 20cm, t = -8.46302us, 0,1V/cm fluctuation, dt = 0.0694279ns, 1V/cm fluctuation, dt = 0.694354ns, %1 fluctuation, dt = 38.432ns, %10 fluctuation, dt = 458.355ns
E = 6000V/cm,  Vx = -2.48748cm/us, to drift 20cm, t = -8.04026us, 0,1V/cm fluctuation, dt = 0.0708198ns, 1V/cm fluctuation, dt = 0.708267ns, %1 fluctuation, dt = 42.7631ns, %10 fluctuation, dt = 517.509ns
E = 6500V/cm,  Vx = -2.62479cm/us, to drift 20cm, t = -7.61965us, 0,1V/cm fluctuation, dt = 0.0975882ns, 1V/cm fluctuation, dt = 0.975819ns, %1 fluctuation, dt = 63.1396ns, %10 fluctuation, dt = 477.126ns
E = 7000V/cm,  Vx = -2.76595cm/us, to drift 20cm, t = -7.23079us, 0,1V/cm fluctuation, dt = 0.0611263ns, 1V/cm fluctuation, dt = 0.611067ns, %1 fluctuation, dt = 41.6904ns, %10 fluctuation, dt = 440.523ns
E = 7500V/cm,  Vx = -2.88494cm/us, to drift 20cm, t = -6.93255us, 0,1V/cm fluctuation, dt = 0.0722143ns, 1V/cm fluctuation, dt = 0.722094ns, %1 fluctuation, dt = 53.8569ns, %10 fluctuation, dt = 470.402ns
E = 8000V/cm,  Vx = -3.03295cm/us, to drift 20cm, t = -6.59424us, 0,1V/cm fluctuation, dt = 0.0537824ns, 1V/cm fluctuation, dt = 0.53779ns, %1 fluctuation, dt = 42.7818ns, %10 fluctuation, dt = 451.276ns
E = 8500V/cm,  Vx = -3.16212cm/us, to drift 20cm, t = -6.32487us, 0,1V/cm fluctuation, dt = 0.0604644ns, 1V/cm fluctuation, dt = 0.604651ns, %1 fluctuation, dt = 51.4465ns, %10 fluctuation, dt = 494.131ns
E = 9000V/cm,  Vx = -3.32095cm/us, to drift 20cm, t = -6.02238us, 0,1V/cm fluctuation, dt = 0.058648ns, 1V/cm fluctuation, dt = 0.586375ns, %1 fluctuation, dt = 51.8488ns, %10 fluctuation, dt = 420.219ns
E = 9500V/cm,  Vx = -3.47314cm/us, to drift 20cm, t = -5.75848us, 0,1V/cm fluctuation, dt = 0.0445419ns, 1V/cm fluctuation, dt = 0.44529ns, %1 fluctuation, dt = 41.0349ns, %10 fluctuation, dt = 351.522ns
MediumMagboltz::LoadGasFile: Reading Ar-iC4H10(99-1).gas.
MediumMagboltz::LoadGasFile: Version 12
MediumMagboltz::LoadGasFile:
    Gas composition set to Ar/iC4H10 (99/1)
E = 10V/cm,  Vx = -0.583642cm/us, to drift 20cm, t = -34.2676us, 0,1V/cm fluctuation, dt = 386.616ns, 1V/cm fluctuation, dt = 4090.11ns, %1 fluctuation, dt = 386.616ns, %10 fluctuation, dt = 4090.11ns
E = 20V/cm,  Vx = -1.43333cm/us, to drift 20cm, t = -13.9535us, 0,1V/cm fluctuation, dt = 74.9859ns, 1V/cm fluctuation, dt = 820.913ns, %1 fluctuation, dt = 163.21ns, %10 fluctuation, dt = 1396.76ns
E = 30V/cm,  Vx = -2.06002cm/us, to drift 20cm, t = -9.70864us, 0,1V/cm fluctuation, dt = 21.5729ns, 1V/cm fluctuation, dt = 196.492ns, %1 fluctuation, dt = 61.9607ns, %10 fluctuation, dt = 556.039ns
E = 40V/cm,  Vx = -2.39164cm/us, to drift 20cm, t = -8.36248us, 0,1V/cm fluctuation, dt = 9.64904ns, 1V/cm fluctuation, dt = 80.1399ns, %1 fluctuation, dt = 36.0722ns, %10 fluctuation, dt = 254.241ns
E = 50V/cm,  Vx = -2.5431cm/us, to drift 20cm, t = -7.86443us, 0,1V/cm fluctuation, dt = 2.49988ns, 1V/cm fluctuation, dt = 23.5291ns, %1 fluctuation, dt = 12.0986ns, %10 fluctuation, dt = 115.823ns
E = 60V/cm,  Vx = -2.59833cm/us, to drift 20cm, t = -7.69724us, 0,1V/cm fluctuation, dt = -0.255771ns, 1V/cm fluctuation, dt = -2.23983ns, %1 fluctuation, dt = -1.6806ns, %10 fluctuation, dt = -3.80799ns
E = 70V/cm,  Vx = -2.59404cm/us, to drift 20cm, t = -7.70997us, 0,1V/cm fluctuation, dt = -0.683314ns, 1V/cm fluctuation, dt = -7.65002ns, %1 fluctuation, dt = -5.16419ns, %10 fluctuation, dt = -84.6866ns
E = 80V/cm,  Vx = -2.55276cm/us, to drift 20cm, t = -7.83465us, 0,1V/cm fluctuation, dt = -1.32186ns, 1V/cm fluctuation, dt = -12.9007ns, %1 fluctuation, dt = -10.554ns, %10 fluctuation, dt = -116.344ns
E = 90V/cm,  Vx = -2.50309cm/us, to drift 20cm, t = -7.99014us, 0,1V/cm fluctuation, dt = -2.00593ns, 1V/cm fluctuation, dt = -19.3156ns, %1 fluctuation, dt = -17.6997ns, %10 fluctuation, dt = -169.221ns
E = 100V/cm,  Vx = -2.44412cm/us, to drift 20cm, t = -8.1829us, 0,1V/cm fluctuation, dt = -2.39907ns, 1V/cm fluctuation, dt = -24.3672ns, %1 fluctuation, dt = -24.3672ns, %10 fluctuation, dt = -249.984ns
E = 110V/cm,  Vx = -2.37167cm/us, to drift 20cm, t = -8.43288us, 0,1V/cm fluctuation, dt = -2.14597ns, 1V/cm fluctuation, dt = -21.3837ns, %1 fluctuation, dt = -23.5127ns, %10 fluctuation, dt = -254.617ns
E = 120V/cm,  Vx = -2.30878cm/us, to drift 20cm, t = -8.6626us, 0,1V/cm fluctuation, dt = -2.48469ns, 1V/cm fluctuation, dt = -24.8997ns, %1 fluctuation, dt = -29.8937ns, %10 fluctuation, dt = -275.022ns
